DATE,TIME,HOME TEAM,AWAY TEAM,HOME PER,DRAW PER,AWAY PER,UNDER 2.5,OVER 2.5,BTS,OTS,NAME
2025.19.10,15:15,Celta Vigo , Real Sociedad,65,17,17,32,68,63,37,ACC
2025.19.10,17:30,Levante , Rayo Vallecano,15,69,15,38,62,57,43,ACC
2025.19.10,20:00,Getafe , Real Madrid,13,13,74,63,37,42,58,ACC
2025.19.10,13:00,Leganes , Malaga,56,22,22,71,29,41,59,ACC
2025.19.10,15:15,CD Castellon , Albacete Balompie,58,21,21,37,63,71,29,ACC
2025.19.10,15:15,Valladolid , Sporting Gijon,65,17,17,60,40,34,66,ACC
2025.19.10,17:30,Cordoba , Almeria,22,22,56,35,65,70,30,ACC
2025.19.10,17:30,Racing Santander , Deportivo La Coruna,18,63,18,29,71,65,35,ACC
2025.19.10,20:00,Las Palmas , Eibar,55,22,22,65,35,36,64,ACC
2025.19.10,11:00,Ourense CF , Real Madrid Castilla,27,27,46,70,30,33,67,ACC
2025.19.10,11:00,Ponferradina , Zamora CF,57,21,21,71,29,32,68,ACC
2025.19.10,15:00,Real Aviles CF , CF Talavera,62,19,19,64,36,27,73,ACC
2025.19.10,19:30,Athletic Bilbao B , Cacereno,67,16,16,60,40,28,72,ACC
2025.19.10,11:00,Atletico Madrid B , Juventud Torremolinos CF,57,21,21,67,33,44,56,ACC
2025.19.10,11:00,Gimnastic , SD Tarazona,59,20,20,60,40,36,64,ACC
2025.19.10,15:15,Teruel , Sevilla Atletico,60,20,20,61,39,43,57,ACC
2025.19.10,17:15,Antequera , Marbella FC,53,23,23,36,64,57,43,ACC
2025.19.10,17:15,Real Murcia , UD Ibiza,62,19,19,66,34,43,57,ACC
2025.19.10,19:30,Betis Deportivo , Atletico Sanluqueno,47,26,26,69,31,34,66,ACC
2025.19.10,13:00,GAIS , Djurgarden,69,15,15,30,70,70,30,ACC
2025.19.10,13:00,Hammarby , AIK,69,15,15,64,36,33,67,ACC
2025.19.10,15:30,Elfsborg , Osters IF,66,17,17,37,63,59,41,ACC
2025.19.10,15:30,IFK Varnamo , Brommapojkarna,16,16,68,32,68,72,28,ACC
2025.19.10,12:00,Utsiktens BK , Trelleborgs FF,68,16,16,39,61,61,39,ACC
2025.19.10,14:00,Helsingborg , Orebro SK,66,17,17,30,70,57,43,ACC
2025.19.10,14:00,Landskrona , Umeå FC,68,16,16,37,63,66,34,ACC
2025.19.10,12:00,Team Thoren , Örebro Syrianska,21,21,57,39,61,57,43,ACC
2025.19.10,15:00,Enköping , Arlanda,57,21,21,29,71,66,34,ACC
2025.19.10,15:00,United Nordic , Haninge,73,13,13,35,65,70,30,ACC
2025.19.10,15:00,Vasalund , AFC Eskilstuna,72,14,14,37,63,57,43,ACC
2025.19.10,15:00,Jonkopings Sodra , Ljungskile SK,65,17,17,30,70,56,44,ACC
2025.19.10,13:00,Grasshoppers , FC Sion,17,17,66,30,70,68,32,ACC
2025.19.10,15:30,Lucerne , Lausanne Sports,61,19,19,36,64,73,27,ACC
2025.19.10,15:30,Young Boys , St Gallen,56,22,22,40,60,69,31,ACC
2025.19.10,13:00,FC WIL 1900 , FC Vaduz,18,18,64,29,71,63,37,ACC
2025.19.10,13:00,Yverdon Sport , Bellinzona,78,11,11,39,61,63,37,ACC
2025.19.10,12:00,Rayong FC , Prachuap,20,20,59,33,67,58,42,ACC
2025.19.10,12:30,Chonburi FC , Chiangrai United,61,19,19,35,65,68,32,ACC
2025.19.10,13:00,Kanchanaburi , Uthai Thani,66,17,17,32,68,72,28,ACC
2025.19.10,12:00,Trat FC , Police Tero,61,19,19,33,67,69,31,ACC
2025.19.10,12:30,Nong Bua Pitchaya , Sisaket United,57,21,21,40,60,56,44,ACC
2025.19.10,15:00,AS Marsa , ES Metlaoui,63,18,18,30,70,62,38,ACC
2025.19.10,12:30,Kayserispor , Samsunspor,19,19,62,32,68,61,39,ACC
2025.19.10,15:00,Alanyaspor , Goztepe,18,18,63,31,69,67,33,ACC
2025.19.10,15:00,Gaziantep FK , Antalyaspor,60,20,20,34,66,71,29,ACC
2025.19.10,18:00,Fenerbahce , Fatih Karagumruk,79,10,10,32,68,28,72,ACC
2025.19.10,11:30,Ankara Keciorengucu , Sivasspor,57,21,21,31,69,64,36,ACC
2025.19.10,14:00,76 Igdir Belediyespor , Boluspor,55,22,22,36,64,62,38,ACC
2025.19.10,17:00,Esenler Erokspor , Bodrum FK,20,20,60,38,62,71,29,ACC
2025.19.10,11:00,Kastamonuspor 1966 , Adana 1954 FK,19,19,61,38,62,63,37,ACC
2025.19.10,12:30,Ankaraspor , Erzin Spor,78,11,11,37,63,60,40,ACC
2025.19.10,13:00,Muğlaspor , 24 Erzincanspor,69,15,15,30,70,67,33,ACC
2025.19.10,13:00,68 Aksaray Belediyespor , Bursaspor,18,18,63,34,66,65,35,ACC
2025.19.10,14:00,Karaman Belediyespor , Ankaragucu,19,19,61,35,65,61,39,ACC
2025.19.10,17:00,Şanlıurfaspor , Elazığspor,59,20,20,38,62,72,28,ACC
2025.19.10,17:00,Batman Petrolspor , Altınordu,70,15,15,37,63,57,43,ACC
2025.19.10,17:00,Buca FK , İnegölspor,12,12,76,34,66,66,34,ACC
2025.19.10,17:00,Isparta 32 Spor , Fethiyespor,64,18,18,30,70,70,30,ACC
2025.19.10,17:00,İçel İdmanyurdu Spor , Somaspor,21,21,58,34,66,69,31,ACC
2025.19.10,10:30,Ahrobiznes Volochysk , Probiy Horodenka,57,21,21,34,66,57,43,ACC
2025.19.10,11:00,LNZ Cherkasy , Kolos Kovalivka,60,20,20,35,65,68,32,ACC
2025.19.10,13:30,Veres Rivne , Oleksandria,24,51,24,63,37,42,58,ACC
2025.19.10,16:00,Karpaty , Epitsentr Dunayivtsi,80,10,10,39,61,71,29,ACC
2025.19.10,14:30,CA River Plate , Cerro Largo,23,23,54,68,32,29,71,ACC
2025.19.10,19:30,Club Atletico Progreso , Defensor Sporting,17,17,66,35,65,60,40,ACC
2025.19.10,22:30,Penarol , Montevideo Wanderers,78,11,11,69,31,41,59,ACC
2025.19.10,01:15,Tacuarembo , Albion FC,25,50,25,36,64,71,29,ACC
2025.19.10,19:30,Cerrito , Deportivo Maldonado,16,16,68,37,63,69,31,ACC
2025.19.10,20:00,Atenas , Rampla Juniors,68,16,16,29,71,56,44,ACC
2025.19.10,02:00,San Jose , Austin FC,69,15,15,33,67,62,38,ACC
2025.19.10,02:00,Colorado Rapids , LAFC,22,22,55,40,60,61,39,ACC
2025.19.10,02:00,Kansas City , Houston Dynamo,54,23,23,32,68,69,31,ACC
2025.19.10,02:00,St. Louis City SC , Real Salt Lake,66,17,17,40,60,71,29,ACC
2025.19.10,02:00,Vancouver Whitecaps , FC Dallas,80,10,10,33,67,65,35,ACC
2025.19.10,02:00,LA Galaxy , Minnesota Utd,26,47,26,38,62,71,29,ACC
2025.19.10,02:00,Portland Timbers , San Diego FC,18,64,18,37,63,72,28,ACC
2025.19.10,00:00,Indy Eleven , Loudoun United,64,18,18,39,61,63,37,ACC
2025.19.10,00:00,North Carolina , Rhode Island,65,17,17,34,66,56,44,ACC
2025.19.10,00:30,Tampa Bay Rowdies , Hartford Athletic,65,17,17,29,71,56,44,ACC
2025.19.10,01:00,Colorado Springs , Las Vegas Lights,69,15,15,34,66,61,39,ACC
2025.19.10,02:00,El Paso Locomotive , FC Tulsa,59,20,20,35,65,60,40,ACC
2025.19.10,03:00,Monterey Bay , Pittsburgh Riverhounds,20,20,60,34,66,70,30,ACC
2025.19.10,03:00,Orange County SC , Louisville City,17,17,66,36,64,64,36,ACC
2025.19.10,03:00,Phoenix Rising , San Antonio,61,19,19,33,67,67,33,ACC
2025.19.10,22:00,New Mexico United , Oakland Roots,56,22,22,35,65,67,33,ACC
2025.19.10,22:00,Birmingham Legion , Miami FC,63,18,18,33,67,70,30,ACC
2025.19.10,00:00,Greenville Triumph , Tormenta,63,18,18,36,64,56,44,ACC
2025.19.10,00:00,Naples , Spokane Velocity,18,18,64,35,65,61,39,ACC
2025.19.10,00:00,Union Omaha , Forward Madison,73,13,13,29,71,65,35,ACC
2025.19.10,20:00,One Knoxville , Texoma,69,15,15,31,69,68,32,ACC
2025.19.10,12:00,Pakhtakor , Qizilqum,75,12,12,33,67,69,31,ACC
2025.19.10,14:15,Neftchi , Olmaliq,66,17,17,34,66,66,34,ACC
2025.19.10,01:30,Caracas FC , Carabobo FC,23,53,23,30,70,72,28,ACC
2025.19.10,12:00,Pho Hien , Thanh Hóa,59,20,20,30,70,66,34,ACC
2025.19.10,12:00,Hai Phong , Hoang Anh Gia Lai,70,15,15,32,68,58,42,ACC
2025.19.10,13:15,Ho Chi Minh City , Hồng Lĩnh Hà Tĩnh,57,21,21,30,70,67,33,ACC
